q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,symptomat recovery_rate,asymptomatic_recovery_rate,hosp_subcrit_length,hosp_crit_length,LogLikelihood,R0,i_chain,
0.041811,0.067355,0.238369,0.100202,0.599172,0.005693,0.998798,2.876231,2.939079,6.831934,1.327569,13.977128,-417.556395,2.482473,5.000000,
0.041769,0.067492,0.238738,0.100653,0.597750,0.005701,0.999128,2.875839,2.947396,6.820408,1.327443,13.963051,-415.929813,2.482473,5.000000,
0.041769,0.067492,0.238738,0.100653,0.597750,0.005701,0.999128,2.875839,2.947396,6.820408,1.327443,13.963051,-415.929813,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
