q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,symptomat recovery_rate,asymptomatic_recovery_rate,hosp_subcrit_length,hosp_crit_length,LogLikelihood,R0,i_chain,
0.021488,0.759388,0.432538,0.007001,0.461847,0.001490,0.216472,0.044241,12.968143,12.575398,6.849873,13.674652,-2.592581,1.270337,4.000000,
0.021488,0.759388,0.432538,0.007001,0.461847,0.001490,0.216472,0.044241,12.968143,12.575398,6.849873,13.674652,-2.592581,1.270337,4.000000,
0.021488,0.759388,0.432538,0.007001,0.461847,0.001490,0.216472,0.044241,12.968143,12.575398,6.849873,13.674652,-2.592581,1.270337,4.000000,
0.021312,0.754676,0.432131,0.005872,0.472990,0.001438,0.222511,0.041817,12.937437,12.562708,6.781671,13.571904,-1.541381,1.270337,4.000000,
0.021312,0.754676,0.432131,0.005872,0.472990,0.001438,0.222511,0.041817,12.937437,12.562708,6.781671,13.571904,-1.541381,1.270337,4.000000,
0.021312,0.754676,0.432131,0.005872,0.472990,0.001438,0.222511,0.041817,12.937437,12.562708,6.781671,13.571904,-1.541381,1.270337,4.000000,
0.021312,0.754676,0.432131,0.005872,0.472990,0.001438,0.222511,0.041817,12.937437,12.562708,6.781671,13.571904,-1.541381,1.270337,4.000000,
0.021312,0.754676,0.432131,0.005872,0.472990,0.001438,0.222511,0.041817,12.937437,12.562708,6.781671,13.571904,-1.541381,1.270337,4.000000,
0.021312,0.754676,0.432131,0.005872,0.472990,0.001438,0.222511,0.041817,12.937437,12.562708,6.781671,13.571904,-1.541381,1.270337,4.000000,
0.021312,0.754676,0.432131,0.005872,0.472990,0.001438,0.222511,0.041817,12.937437,12.562708,6.781671,13.571904,-1.541381,1.270337,4.000000,
0.021312,0.754676,0.432131,0.005872,0.472990,0.001438,0.222511,0.041817,12.937437,12.562708,6.781671,13.571904,-1.541381,1.270337,4.000000,
0.021312,0.754676,0.432131,0.005872,0.472990,0.001438,0.222511,0.041817,12.937437,12.562708,6.781671,13.571904,-1.541381,1.270337,4.000000,
0.021312,0.754676,0.432131,0.005872,0.472990,0.001438,0.222511,0.041817,12.937437,12.562708,6.781671,13.571904,-1.541381,1.270337,4.000000,
0.021312,0.754676,0.432131,0.005872,0.472990,0.001438,0.222511,0.041817,12.937437,12.562708,6.781671,13.571904,-1.541381,1.270337,4.000000,
0.021312,0.754676,0.432131,0.005872,0.472990,0.001438,0.222511,0.041817,12.937437,12.562708,6.781671,13.571904,-1.541381,1.270337,4.000000,
0.021312,0.754676,0.432131,0.005872,0.472990,0.001438,0.222511,0.041817,12.937437,12.562708,6.781671,13.571904,-1.541381,1.270337,4.000000,
0.021415,0.742603,0.433080,0.001456,0.473048,0.001487,0.217611,0.047480,13.008737,12.543006,6.892687,13.687324,-1.566248,1.270337,4.000000,
0.021415,0.742603,0.433080,0.001456,0.473048,0.001487,0.217611,0.047480,13.008737,12.543006,6.892687,13.687324,-1.566248,1.270337,4.000000,
0.021415,0.742603,0.433080,0.001456,0.473048,0.001487,0.217611,0.047480,13.008737,12.543006,6.892687,13.687324,-1.566248,1.270337,4.000000,
0.021415,0.742603,0.433080,0.001456,0.473048,0.001487,0.217611,0.047480,13.008737,12.543006,6.892687,13.687324,-1.566248,1.270337,4.000000,
0.021415,0.742603,0.433080,0.001456,0.473048,0.001487,0.217611,0.047480,13.008737,12.543006,6.892687,13.687324,-1.566248,1.270337,4.000000,
0.021415,0.742603,0.433080,0.001456,0.473048,0.001487,0.217611,0.047480,13.008737,12.543006,6.892687,13.687324,-1.566248,1.270337,4.000000,
0.021415,0.742603,0.433080,0.001456,0.473048,0.001487,0.217611,0.047480,13.008737,12.543006,6.892687,13.687324,-1.566248,1.270337,4.000000,
0.021415,0.742603,0.433080,0.001456,0.473048,0.001487,0.217611,0.047480,13.008737,12.543006,6.892687,13.687324,-1.566248,1.270337,4.000000,
0.021415,0.742603,0.433080,0.001456,0.473048,0.001487,0.217611,0.047480,13.008737,12.543006,6.892687,13.687324,-1.566248,1.270337,4.000000,
0.021415,0.742603,0.433080,0.001456,0.473048,0.001487,0.217611,0.047480,13.008737,12.543006,6.892687,13.687324,-1.566248,1.270337,4.000000,
