q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,LogLikelihood,R0,i_chain,
0.033845,0.967301,0.388486,0.132543,0.091158,0.228754,0.504163,6.595312,-7.856736,1.880173,8.000000,
0.039538,0.928844,0.397372,0.164737,0.027137,0.198295,0.327875,6.150876,-4.749448,1.880173,8.000000,
0.039057,0.910393,0.400790,0.156222,0.059530,0.198769,0.329774,6.044375,-4.503050,1.880173,8.000000,
0.039057,0.910393,0.400790,0.156222,0.059530,0.198769,0.329774,6.044375,-4.503050,1.880173,8.000000,
0.039041,0.869463,0.400745,0.164373,0.048754,0.199832,0.328985,6.002256,-5.589499,1.880173,8.000000,
0.038251,0.884376,0.400651,0.165437,0.032168,0.211609,0.352755,6.166687,-5.201107,1.880173,8.000000,
0.038251,0.884376,0.400651,0.165437,0.032168,0.211609,0.352755,6.166687,-5.201107,1.880173,8.000000,
0.038251,0.884376,0.400651,0.165437,0.032168,0.211609,0.352755,6.166687,-5.201107,1.880173,8.000000,
0.038251,0.884376,0.400651,0.165437,0.032168,0.211609,0.352755,6.166687,-5.201107,1.880173,8.000000,
0.038229,0.864299,0.397138,0.162280,0.057484,0.203093,0.349455,6.062073,-4.042316,1.880173,8.000000,
0.037806,0.902105,0.398849,0.166214,0.073105,0.218311,0.344848,5.985800,-7.267343,1.880173,8.000000,
0.037806,0.902105,0.398849,0.166214,0.073105,0.218311,0.344848,5.985800,-7.267343,1.880173,8.000000,
0.037133,0.949137,0.395743,0.163002,0.122534,0.221294,0.362754,5.897757,-4.339962,1.880173,8.000000,
0.037133,0.949137,0.395743,0.163002,0.122534,0.221294,0.362754,5.897757,-4.339962,1.880173,8.000000,
0.037133,0.949137,0.395743,0.163002,0.122534,0.221294,0.362754,5.897757,-4.339962,1.880173,8.000000,
0.037133,0.949137,0.395743,0.163002,0.122534,0.221294,0.362754,5.897757,-4.339962,1.880173,8.000000,
0.037133,0.949137,0.395743,0.163002,0.122534,0.221294,0.362754,5.897757,-4.339962,1.880173,8.000000,
0.037133,0.949137,0.395743,0.163002,0.122534,0.221294,0.362754,5.897757,-4.339962,1.880173,8.000000,
0.037133,0.949137,0.395743,0.163002,0.122534,0.221294,0.362754,5.897757,-4.339962,1.880173,8.000000,
0.037133,0.949137,0.395743,0.163002,0.122534,0.221294,0.362754,5.897757,-4.339962,1.880173,8.000000,
