q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,symptomat recovery_rate,asymptomatic_recovery_rate,LogLikelihood,R0,i_chain,
0.032369,0.704480,0.400445,0.129583,0.032154,0.047108,0.651549,6.374049,5.112835,7.823013,-1.510554,1.928000,1.000000,
0.032369,0.704480,0.400445,0.129583,0.032154,0.047108,0.651549,6.374049,5.112835,7.823013,-1.510554,1.928000,1.000000,
0.032369,0.704480,0.400445,0.129583,0.032154,0.047108,0.651549,6.374049,5.112835,7.823013,-1.510554,1.928000,1.000000,
0.032589,0.721041,0.399714,0.132313,0.031617,0.048280,0.652171,6.444471,5.109271,7.711560,-2.048176,1.928000,1.000000,
0.032589,0.721041,0.399714,0.132313,0.031617,0.048280,0.652171,6.444471,5.109271,7.711560,-2.048176,1.928000,1.000000,
0.033066,0.744056,0.399129,0.135518,0.030439,0.050459,0.645639,6.513810,4.970626,7.620162,0.035130,1.928000,1.000000,
0.033066,0.744056,0.399129,0.135518,0.030439,0.050459,0.645639,6.513810,4.970626,7.620162,0.035130,1.928000,1.000000,
0.033066,0.744056,0.399129,0.135518,0.030439,0.050459,0.645639,6.513810,4.970626,7.620162,0.035130,1.928000,1.000000,
0.033066,0.744056,0.399129,0.135518,0.030439,0.050459,0.645639,6.513810,4.970626,7.620162,0.035130,1.928000,1.000000,
0.033066,0.744056,0.399129,0.135518,0.030439,0.050459,0.645639,6.513810,4.970626,7.620162,0.035130,1.928000,1.000000,
0.033066,0.744056,0.399129,0.135518,0.030439,0.050459,0.645639,6.513810,4.970626,7.620162,0.035130,1.928000,1.000000,
0.033066,0.744056,0.399129,0.135518,0.030439,0.050459,0.645639,6.513810,4.970626,7.620162,0.035130,1.928000,1.000000,
0.033066,0.744056,0.399129,0.135518,0.030439,0.050459,0.645639,6.513810,4.970626,7.620162,0.035130,1.928000,1.000000,
0.033066,0.744056,0.399129,0.135518,0.030439,0.050459,0.645639,6.513810,4.970626,7.620162,0.035130,1.928000,1.000000,
0.033066,0.744056,0.399129,0.135518,0.030439,0.050459,0.645639,6.513810,4.970626,7.620162,0.035130,1.928000,1.000000,
0.033066,0.744056,0.399129,0.135518,0.030439,0.050459,0.645639,6.513810,4.970626,7.620162,0.035130,1.928000,1.000000,
0.033066,0.744056,0.399129,0.135518,0.030439,0.050459,0.645639,6.513810,4.970626,7.620162,0.035130,1.928000,1.000000,
0.033066,0.744056,0.399129,0.135518,0.030439,0.050459,0.645639,6.513810,4.970626,7.620162,0.035130,1.928000,1.000000,
0.033066,0.744056,0.399129,0.135518,0.030439,0.050459,0.645639,6.513810,4.970626,7.620162,0.035130,1.928000,1.000000,
