"","id","q","c","symptomatic_fraction","socialDistancing_other","p_reduced","Initial_Condition_Scale","R0","chain","loc","id_sample","S.c","E.c","Is.c","Ia.c","Hs.c","Hc.c","D.c","R.c","S.c.pos","E.c.pos","Is.c.pos","Ia.c.pos","R.c.pos","S.a","E.a","Is.a","Ia.a","Hs.a","Hc.a","D.a","R.a","S.a.pos","E.a.pos","Is.a.pos","Ia.a.pos","R.a.pos","S.rc","E.rc","Is.rc","Ia.rc","Hs.rc","Hc.rc","D.rc","R.rc","S.rc.pos","E.rc.pos","Is.rc.pos","Ia.rc.pos","R.rc.pos","S.fc","E.fc","Is.fc","Ia.fc","Hs.fc","Hc.fc","D.fc","R.fc","S.fc.pos","E.fc.pos","Is.fc.pos","Ia.fc.pos","R.fc.pos","S.e","E.e","Is.e","Ia.e","Hs.e","Hc.e","D.e","R.e","S.e.pos","E.e.pos","Is.e.pos","Ia.e.pos","R.e.pos","H.pos"
"36","1",0.034291804,0.906738606,0.574848144,0.093660904,0.057164901,0.01181016,1.90964233,"11\","nyc",36,2190061.39609672,2785.51337048,648.57031256,3985.52022024,43,1,0,11383,0,0,0,0,0,1873339.04899552,770.99934192,179.09039832,1101.86126424,26,11,7,3159,0,0,0,0,0,3719266.11002056,1638.12064904,381.45243032,2340.31690008,54,24,15,6717,0,0,0,0,0,334285.72494144,233.72814696,54.63774864,334.90916296,8,3,2,966,0,0,0,0,0,1281962.61070344,205.39746248,47.55507752,294.43675656,11,12,7,829,0,0,0,0,0,0
"37","1",0.035495784,0.256376333,0.468061862,0.064547834,0.425844148,0.015422069,1.90964233,"11\","nyc",37,2190034.90996802,2795.456955957,650.885546229,3999.747529791,43,1,0,11383,0,0,0,0,0,1873331.72404407,773.751616578,179.729706213,1105.794633141,26,11,7,3159,0,0,0,0,0,3719250.54630468,1643.968329711,382.814120013,2348.671245597,54,24,15,6717,0,0,0,0,0,334283.500005496,234.562497939,54.832791726,336.104704839,8,3,2,966,0,0,0,0,0,1281960.65666067,206.130680007,47.724837243,295.487822079,11,12,7,829,0,0,0,0,0,0
"38","1",0.034496637,0.817095591,0.495574877,0.100594834,0.198698632,0.125189812,1.90964233,"11\","nyc",38,2189229.9831086,3097.647552436,721.246669492,4432.122669468,43,1,0,11383,0,0,0,0,0,1873109.11506126,857.394636744,199.158596724,1225.331705268,26,11,7,3159,0,0,0,0,0,3718777.55710009,1821.682305628,424.196559124,2602.564035156,54,24,15,6717,0,0,0,0,0,334215.883075808,259.918846572,60.760249848,372.437827772,8,3,2,966,0,0,0,0,0,1281901.27231171,228.413531836,52.883921164,327.430235292,11,12,7,829,0,0,0,0,0,0
"39","1",0.034864196,0.422522831,0.421668276,0.096625447,0.559790718,0.192808182,1.90964233,"11\","nyc",39,2188734.13760139,3283.800925046,764.590044662,4698.471428898,43,1,0,11383,0,0,0,0,0,1872971.9850069,908.919834684,211.127048214,1298.968110198,26,11,7,3159,0,0,0,0,0,3718486.18954376,1931.156446658,449.688684614,2758.965324966,54,24,15,6717,0,0,0,0,0,334174.230159888,275.538690042,64.411641828,394.819508242,8,3,2,966,0,0,0,0,0,1281864.69077354,242.140060946,56.061984554,347.107180962,11,12,7,829,0,0,0,0,0,0
"40","1",0.035351462,0.631274991,0.437277381,0.244884163,0.016725053,0.085073119,1.90964233,"11\","nyc",40,2189524.15881837,2987.206296607,695.531869279,4274.103015741,43,1,0,11383,0,0,0,0,0,1873190.47171467,826.825716678,192.057942063,1181.644626591,26,11,7,3159,0,0,0,0,0,3718950.41993023,1756.733379661,409.072565863,2509.774124247,54,24,15,6717,0,0,0,0,0,334240.594958696,250.651890489,58.593948426,359.159202389,8,3,2,966,0,0,0,0,0,1281922.97544262,220.269843157,50.998436593,315.756277629,11,12,7,829,0,0,0,0,0,0
"41","1",0.034662199,0.965291539,0.502510733,0.156606431,0.106950469,0.065170826,2.06486423,"2\","nyc",41,2189670.10233294,2932.415283978,682.774499466,4195.707883614,43,1,0,11383,0,0,0,0,0,1873230.83356487,811.660169412,188.535236202,1159.971029514,26,11,7,3159,0,0,0,0,0,3719036.17891077,1724.511567294,401.569401402,2463.740120538,54,24,15,6717,0,0,0,0,0,334252.854771184,246.054460806,57.519224604,352.571543406,8,3,2,966,0,0,0,0,0,1281933.74258313,216.229677678,50.063028822,309.964710366,11,12,7,829,0,0,0,0,0,0
"42","1",0.033845284,0.070122124,0.50910892,0.107026168,0.223609574,0.129357751,2.06486423,"2\","nyc",42,2189199.41961192,3109.121888503,723.918318391,4448.540181189,43,1,0,11383,0,0,0,0,0,1873100.66248097,860.570606262,199.896321927,1229.870590839,26,11,7,3159,0,0,0,0,0,3718759.59745094,1828.430198869,425.767872127,2612.204478063,54,24,15,6717,0,0,0,0,0,334213.315625384,260.881640481,60.985318554,373.817415581,8,3,2,966,0,0,0,0,0,1281899.01745671,229.259623453,53.079814297,328.643105541,11,12,7,829,0,0,0,0,0,0
"43","1",0.035318105,0.882394898,0.489383559,0.132050751,0.002967568,0.01422811,2.06486423,"2\","nyc",43,2190043.66526937,2792.16998683,650.12021851,3995.04452529,43,1,0,11383,0,0,0,0,0,1873334.14539292,772.84181982,179.51837547,1104.49441179,26,11,7,3159,0,0,0,0,0,3719255.69107401,1642.03531009,382.36399747,2345.90961843,54,24,15,6717,0,0,0,0,0,334284.23548424,234.28669341,54.76831794,335.70950441,8,3,2,966,0,0,0,0,0,1281961.30259249,205.88830633,47.66872117,295.14038001,11,12,7,829,0,0,0,0,0,0
"44","1",0.032735031,0.098222112,0.557352326,0.136256155,0.02586685,0.196077261,2.06486423,"2\","nyc",44,2188710.16544509,3292.800699533,766.685524301,4711.348331079,43,1,0,11383,0,0,0,0,0,1872965.35531469,911.410872882,211.705675197,1302.528137229,26,11,7,3159,0,0,0,0,0,3718472.10308235,1936.449085559,450.921127397,2766.526704693,54,24,15,6717,0,0,0,0,0,334172.216407224,276.293847291,64.588172094,395.901573391,8,3,2,966,0,0,0,0,0,1281862.9222018,242.803683983,56.215631267,348.058482951,11,12,7,829,0,0,0,0,0,0
"45","1",0.032415914,0.84821195,0.488305909,0.02986939,0.605923269,0.415422608,2.06486423,"2\","nyc",45,2187101.70601554,3896.658439824,907.285891728,5575.349652912,43,1,0,11383,0,0,0,0,0,1872520.52295098,1078.552027296,250.529801616,1541.395220112,26,11,7,3159,0,0,0,0,0,3717526.94398213,2291.569202352,533.614323216,3273.872492304,54,24,15,6717,0,0,0,0,0,334037.099673472,326.962622448,76.432820832,468.504883248,8,3,2,966,0,0,0,0,0,1281744.25636907,287.330789424,66.524862576,411.887978928,11,12,7,829,0,0,0,0,0,0
"46","1",0.033834592,0.110568619,0.482092897,0.189485946,0.062585537,0.233560304,2.06486423,"2\","nyc",46,2188435.30229077,3395.991516912,790.712154864,4858.994037456,43,1,0,11383,0,0,0,0,0,1872889.33970349,939.972951648,218.340173808,1343.347171056,26,11,7,3159,0,0,0,0,0,3718310.58865006,1997.134132176,465.052234608,2853.224983152,54,24,15,6717,0,0,0,0,0,334149.126852736,284.952430224,66.612256416,408.308460624,8,3,2,966,0,0,0,0,0,1281842.64387554,250.412741712,57.977334288,358.966048464,11,12,7,829,0,0,0,0,0,0
"47","1",0.034757011,0.307918714,0.481017764,0.057895897,0.471043099,0.066434745,2.06486423,"2\","nyc",47,2189660.83401491,2935.894852985,683.584671545,4200.686460555,43,1,0,11383,0,0,0,0,0,1873228.27033714,812.62327569,188.758949865,1161.347437305,26,11,7,3159,0,0,0,0,0,3719030.7326838,1726.557852155,402.045898865,2466.663565185,54,24,15,6717,0,0,0,0,0,334252.07619708,246.346426095,57.58747623,352.989900595,8,3,2,966,0,0,0,0,0,1281933.05880296,216.486253235,50.122433015,310.332510795,11,12,7,829,0,0,0,0,0,0
"48","1",0.035411752,0.094415354,0.43383308,0.007226894,0.627357773,0.084242255,2.06486423,"2\","nyc",48,2189530.25154408,2984.918928015,694.999285455,4270.830242445,43,1,0,11383,0,0,0,0,0,1873192.15670686,826.19259831,191.910879135,1180.739815695,26,11,7,3159,0,0,0,0,0,3718954.00012321,1755.388210845,408.759330135,2507.852335815,54,24,15,6717,0,0,0,0,0,334241.10677092,250.459960905,58.54908177,358.884186405,8,3,2,966,0,0,0,0,0,1281923.42494004,220.101177765,50.959385985,315.514496205,11,12,7,829,0,0,0,0,0,0
"49","1",0.035209844,0.939849118,0.492847485,0.07211124,0.195562477,0.010066816,2.06486423,"2\","nyc",49,2190074.18003827,2780.713944448,647.452829056,3978.653188224,43,1,0,11383,0,0,0,0,0,1873342.58449715,769.670913792,178.781826432,1099.962762624,26,11,7,3159,0,0,0,0,0,3719273.62208986,1635.298175104,380.795189632,2336.284545408,54,24,15,6717,0,0,0,0,0,334286.798841344,233.325434496,54.543608064,334.332116096,8,3,2,966,0,0,0,0,0,1281963.55385254,205.043563648,47.473140352,293.929443456,11,12,7,829,0,0,0,0,0,0
"50","1",0.035081668,0.717887505,0.451990523,0.004209554,0.545146528,0.09927644,2.06486423,"2\","nyc",50,2189420.00586548,3026.30803932,704.63619804,4330.04989716,43,1,0,11383,0,0,0,0,0,1873161.66737968,837.64864728,194.57192988,1197.11204316,26,11,7,3159,0,0,0,0,0,3718889.21782004,1779.72855636,414.42721788,2542.62640572,54,24,15,6717,0,0,0,0,0,334231.84571296,253.93285764,59.36092776,363.86050164,8,3,2,966,0,0,0,0,0,1281915.29144596,223.15311732,51.66599268,319.88944404,11,12,7,829,0,0,0,0,0,0
"51","1",0.03381618,0.33090817,0.459645903,0.102002455,0.410038857,0.270730007,2.06486423,"2\","nyc",51,2188162.73685867,3498.319709271,814.537934487,5005.405497573,43,1,0,11383,0,0,0,0,0,1872813.9595458,968.296265334,224.919211239,1383.824977623,26,11,7,3159,0,0,0,0,0,3718150.42439984,2057.311881333,479.065212639,2939.198506191,54,24,15,6717,0,0,0,0,0,334126.230315688,293.538631617,68.619420378,420.611632317,8,3,2,966,0,0,0,0,0,1281822.53506621,257.958191421,59.724310329,369.782432037,11,12,7,829,0,0,0,0,0,0
"52","1",0.034450798,0.849721565,0.536542987,0.138856864,0.013305466,0.026104097,2.06486423,"2\","nyc",52,2189956.5786567,2824.864579041,657.732726177,4041.824038083,43,1,0,11383,0,0,0,0,0,1873310.06089128,781.891321914,181.620425169,1117.427361633,26,11,7,3159,0,0,0,0,0,3719204.51744603,1661.262533043,386.841244569,2373.378776361,54,24,15,6717,0,0,0,0,0,334276.919876248,237.030046407,55.409621238,339.640456107,8,3,2,966,0,0,0,0,0,1281954.87768352,208.299131691,48.226892559,298.596292227,11,12,7,829,0,0,0,0,0,0
"53","1",0.035082072,0.821811425,0.510917829,0.125908187,0.199175863,0.008091537,2.06486423,"2\","nyc",53,2190088.66475918,2775.276001361,646.186675217,3970.872564243,43,1,0,11383,0,0,0,0,0,1873346.59036296,768.165751194,178.432202049,1097.811683793,26,11,7,3159,0,0,0,0,0,3719282.13356707,1632.100198403,380.050509449,2331.715725081,54,24,15,6717,0,0,0,0,0,334288.015613208,232.869145047,54.436942998,333.678298747,8,3,2,966,0,0,0,0,0,1281964.62247848,204.642582011,47.380302239,293.354637267,11,12,7,829,0,0,0,0,0,0
"54","1",0.035573689,0.519067726,0.468342084,0.212425621,0.107210006,0.006560389,2.06486423,"2\","nyc",54,2190099.89266746,2771.060750917,645.205209349,3964.841372271,43,1,0,11383,0,0,0,0,0,1873349.69553111,766.999016418,178.161188853,1096.144263621,26,11,7,3159,0,0,0,0,0,3719288.7312838,1629.621269791,379.473266653,2328.174179757,54,24,15,6717,0,0,0,0,0,334288.958800376,232.515449859,54.354261006,333.171488759,8,3,2,966,0,0,0,0,0,1281965.45082955,204.331758967,47.308338283,292.909073199,11,12,7,829,0,0,0,0,0,0
"55","1",0.034271514,0.326480315,0.464043517,0.132339265,0.244448072,0.202379088,2.06486423,"2\","nyc",55,2188663.9541477,3310.149629264,770.724995408,4736.171227632,43,1,0,11383,0,0,0,0,0,1872952.57520954,916.212865056,212.821098576,1309.390826832,26,11,7,3159,0,0,0,0,0,3718444.94850981,1946.651743472,453.296916176,2781.102830544,54,24,15,6717,0,0,0,0,0,334168.334481792,277.749569328,64.928470752,397.987478128,8,3,2,966,0,0,0,0,0,1281859.51291339,244.082954864,56.511817136,349.892314608,11,12,7,829,0,0,0,0,0,0
"56","1",0.034886008,0.770461177,0.478810908,0.210517641,0.154924629,0.068820632,2.06486423,"2\","nyc",56,2189643.33830554,2942.463199896,685.114025112,4210.084469448,43,1,0,11383,0,0,0,0,0,1873223.4317583,814.441321584,189.181251864,1163.945668248,26,11,7,3159,0,0,0,0,0,3719020.45189671,1730.420603208,402.945378264,2472.182121816,54,24,15,6717,0,0,0,0,0,334250.606490688,246.897565992,57.716314128,353.779629192,8,3,2,966,0,0,0,0,0,1281931.76803809,216.970588296,50.234569704,311.026803912,11,12,7,829,0,0,0,0,0,0
"57","1",0.034911697,0.593348991,0.473321364,0.125143564,0.32171422,0.047447585,2.06486423,"2\","nyc",57,2189800.0668592,2883.623201505,671.413901985,4125.896037315,43,1,0,11383,0,0,0,0,0,1873266.77629762,798.15505977,185.398222545,1140.670420065,26,11,7,3159,0,0,0,0,0,3719112.54835624,1695.817640115,394.887739545,2422.746264105,54,24,15,6717,0,0,0,0,0,334263.77228764,241.960392135,56.56216959,346.705150635,8,3,2,966,0,0,0,0,0,1281943.33085652,212.631859755,49.230036495,304.807247235,11,12,7,829,0,0,0,0,0,0
"58","1",0.033887237,0.812499919,0.49982877,0.077228321,0.343679991,0.159734387,2.06486423,"2\","nyc",58,2188976.66774013,3192.748767411,743.389742067,4568.193750393,43,1,0,11383,0,0,0,0,0,1873039.05866316,883.717602894,205.272986499,1262.950747443,26,11,7,3159,0,0,0,0,0,3718628.70452642,1877.609972553,437.219863899,2682.465637131,54,24,15,6717,0,0,0,0,0,334194.603617608,267.898643397,62.625656898,383.872082097,8,3,2,966,0,0,0,0,0,1281882.58369663,235.426080561,54.507516189,337.482706617,11,12,7,829,0,0,0,0,0,0
"59","1",0.035634663,0.655928552,0.421316635,0.055340703,0.57007936,0.049612223,2.06486423,"2\","nyc",59,2189784.19356874,2889.582449919,672.801434943,4134.422546397,43,1,0,11383,0,0,0,0,0,1873262.38641176,799.804513926,185.781363471,1143.027710847,26,11,7,3159,0,0,0,0,0,3719103.22093109,1699.322189037,395.703808071,2427.753071799,54,24,15,6717,0,0,0,0,0,334262.438870632,242.460423513,56.679060042,347.421645813,8,3,2,966,0,0,0,0,0,1281942.15978736,213.071281269,49.331774481,305.437156893,11,12,7,829,0,0,0,0,0,0
"60","1",0.034574644,0.284680352,0.473343102,0.251987037,0.023102202,0.079322043,2.06486423,"2\","nyc",60,2189566.33145868,2971.373584379,691.845429563,4251.449527377,43,1,0,11383,0,0,0,0,0,1873202.1348968,822.443396766,191.040001611,1175.381704827,26,11,7,3159,0,0,0,0,0,3718975.20131671,1747.422387617,406.904410211,2496.471885459,54,24,15,6717,0,0,0,0,0,334244.137621512,249.323391933,58.283390322,357.255596233,8,3,2,966,0,0,0,0,0,1281926.08677474,219.102374729,50.728136021,314.082714513,11,12,7,829,0,0,0,0,0,0
"61","1",0.034845227,0.420191722,0.452756072,0.015540646,0.548653033,0.121189654,2.09450792,"3\","nyc",61,2189259.31626722,3086.635117462,718.682568214,4416.366047106,43,1,0,11383,0,0,0,0,0,1873117.22738169,854.346516348,198.450568758,1220.975533206,26,11,7,3159,0,0,0,0,0,3718794.79378091,1815.206049826,422.688499558,2593.311669702,54,24,15,6717,0,0,0,0,0,334218.347173136,258.994810074,60.544241316,371.113775474,8,3,2,966,0,0,0,0,0,1281903.43639719,227.601499762,52.695913738,326.266189314,11,12,7,829,0,0,0,0,0,0
"62","1",0.033840305,0.902761632,0.496740934,0.196180848,0.126269731,0.142494302,2.09450792,"3\","nyc",62,2189103.08928343,3145.286813406,732.338847582,4500.285055578,43,1,0,11383,0,0,0,0,0,1873074.02155554,870.580658124,202.221491454,1244.176294878,26,11,7,3159,0,0,0,0,0,3718702.99205268,1849.698274938,430.720351854,2642.589320526,54,24,15,6717,0,0,0,0,0,334205.223509968,263.916183762,61.694692308,378.165613962,8,3,2,966,0,0,0,0,0,1281891.91058262,231.926343306,53.697232194,332.465841882,11,12,7,829,0,0,0,0,0,0
"63","1",0.035375028,0.306080008,0.446852505,0.019244134,0.517995073,0.074569248,2.09450792,"3\","nyc",63,2189601.18370442,2958.289139744,688.798887968,4232.728267872,43,1,0,11383,0,0,0,0,0,1873211.77356506,818.821766976,190.198756896,1170.205911072,26,11,7,3159,0,0,0,0,0,3718995.68111037,1739.727612512,405.112606496,2485.478670624,54,24,15,6717,0,0,0,0,0,334247.065343232,248.225496288,58.026739392,355.682421088,8,3,2,966,0,0,0,0,0,1281928.65803683,218.137557344,50.504754656,312.699651168,11,12,7,829,0,0,0,0,0,0
"64","1",0.035185578,0.232916186,0.457187827,0.231777167,0.094072312,0.049114388,2.09450792,"3\","nyc",64,2189787.8441928,2888.211910164,672.482322708,4132.461574332,43,1,0,11383,0,0,0,0,0,1873263.39602114,799.425163656,185.693246676,1142.485568532,26,11,7,3159,0,0,0,0,0,3719105.36610211,1698.516194172,395.516124276,2426.601579444,54,24,15,6717,0,0,0,0,0,334262.745536992,242.345423628,56.652176952,347.256862428,8,3,2,966,0,0,0,0,0,1281942.42911609,212.970220764,49.308376236,305.292286908,11,12,7,829,0,0,0,0,0,0
"65","1",0.031697109,0.706438583,0.497590606,0.073978964,0.63077924,0.458974594,2.09450792,"3\","nyc",65,2186782.3393022,4016.557057282,935.202714754,5746.900925766,43,1,0,11383,0,0,0,0,0,1872432.19952337,1111.738640628,258.238503138,1588.823332866,26,11,7,3159,0,0,0,0,0,3717339.27847445,2362.079867686,550.033421938,3374.608235922,54,24,15,6717,0,0,0,0,0,334010.271650096,337.023131214,78.784628076,482.920590614,8,3,2,966,0,0,0,0,0,1281720.69474465,296.171842582,68.571805918,424.561606854,11,12,7,829,0,0,0,0,0,0
"66","1",0.032771192,0.483673681,0.522131078,0.03563168,0.421567847,0.285094257,2.09450792,"3\","nyc",66,2188057.40381342,3537.864489521,823.745418737,5061.986278323,43,1,0,11383,0,0,0,0,0,1872784.8288468,979.241823834,227.461683489,1399.467645873,26,11,7,3159,0,0,0,0,0,3718088.52884659,2080.567602083,484.480534889,2972.423016441,54,24,15,6717,0,0,0,0,0,334117.381937688,296.856773367,69.395089878,425.366199067,8,3,2,966,0,0,0,0,0,1281814.76400696,260.874134171,60.399430079,373.962428787,11,12,7,829,0,0,0,0,0,0
"67","1",0.034663057,0.276791224,0.505651063,0.020927896,0.411401975,0.067572799,2.09450792,"3\","nyc",67,2189652.48866493,2939.027915647,684.314164159,4205.169255261,43,1,0,11383,0,0,0,0,0,1873225.96236363,813.490472838,188.960385423,1162.586778111,26,11,7,3159,0,0,0,0,0,3719025.82880911,1728.400361581,402.474945223,2469.295884087,54,24,15,6717,0,0,0,0,0,334251.375155816,246.609316569,57.648931146,353.366596469,8,3,2,966,0,0,0,0,0,1281932.44311574,216.717278197,50.175921553,310.663684509,11,12,7,829,0,0,0,0,0,0
"68","1",0.035409606,0.70557492,0.461343175,0.035004264,0.475948019,0.015938859,2.09450792,"3\","nyc",68,2190031.12034695,2796.879678827,651.216808619,4001.783165601,43,1,0,11383,0,0,0,0,0,1873330.67599395,774.145410558,179.821178043,1106.357417451,26,11,7,3159,0,0,0,0,0,3719248.31945657,1644.805012721,383.008949843,2349.866580867,54,24,15,6717,0,0,0,0,0,334283.181662856,234.681876429,54.860698386,336.275762329,8,3,2,966,0,0,0,0,0,1281960.37707728,206.235588377,47.749126373,295.638207969,11,12,7,829,0,0,0,0,0,0
"69","1",0.033799698,0.029505414,0.490847813,0.117402767,0.258437019,0.193259905,2.09450792,"3\","nyc",69,2188730.82511663,3285.044518465,764.879599105,4700.250765795,43,1,0,11383,0,0,0,0,0,1872971.06891266,909.26404761,211.207003185,1299.460036545,26,11,7,3159,0,0,0,0,0,3718484.24306935,1931.887786195,449.858984185,2760.010160265,54,24,15,6717,0,0,0,0,0,334173.95189852,275.643038055,64.43603487,394.969028555,8,3,2,966,0,0,0,0,0,1281864.4463914,242.231760715,56.083215535,347.238632355,11,12,7,829,0,0,0,0,0,0
"70","1",0.032519749,0.476054512,0.548944877,0.033777867,0.345528705,0.246933302,2.09450792,"3\","nyc",70,2188337.23809643,3432.807380406,799.284246582,4911.670276578,43,1,0,11383,0,0,0,0,0,1872862.21926354,950.163176124,220.707194454,1357.910365878,26,11,7,3159,0,0,0,0,0,3718252.96440168,2018.785015938,470.093854854,2884.156727526,54,24,15,6717,0,0,0,0,0,334140.889085968,288.041592762,67.334398308,412.734922962,8,3,2,966,0,0,0,0,0,1281835.40908362,253.127460306,58.605865194,362.857590882,11,12,7,829,0,0,0,0,0,0
"71","1",0.035475962,0.478244038,0.437144366,0.20555877,0.027971437,0.105651336,2.09450792,"3\","nyc",71,2189373.25875311,3043.858128008,708.722506376,4355.160612504,43,1,0,11383,0,0,0,0,0,1873148.73909059,842.506318032,195.700286472,1204.054304904,26,11,7,3159,0,0,0,0,0,3718861.74839318,1790.049512984,416.830553672,2557.371540168,54,24,15,6717,0,0,0,0,0,334227.918777024,255.405458616,59.705172144,365.970592216,8,3,2,966,0,0,0,0,0,1281911.84262722,224.447221208,51.965612792,321.744538776,11,12,7,829,0,0,0,0,0,0
"72","1",0.035368446,0.180381152,0.450339132,0.000408766,0.550257744,0.067989989,2.09450792,"3\","nyc",72,2189649.42941066,2940.176439717,684.581582949,4206.812566671,43,1,0,11383,0,0,0,0,0,1873225.11630231,813.808371618,189.034228053,1163.041098021,26,11,7,3159,0,0,0,0,0,3719024.0311374,1729.075792191,402.632225853,2470.260844557,54,24,15,6717,0,0,0,0,0,334251.118166776,246.705687459,57.671459406,353.504686359,8,3,2,966,0,0,0,0,0,1281932.21741595,216.801967767,50.195529483,310.785086799,11,12,7,829,0,0,0,0,0,0
"73","1",0.035066438,0.713834855,0.476007012,0.041051411,0.4861084,0.023506867,2.09450792,"3\","nyc",73,2189975.62414429,2817.714404851,656.067901747,4031.593549113,43,1,0,11383,0,0,0,0,0,1873315.32807372,779.912232654,181.160715459,1114.598978163,26,11,7,3159,0,0,0,0,0,3719215.7089101,1657.057617673,385.862088859,2367.371383371,54,24,15,6717,0,0,0,0,0,334278.519769928,236.430086277,55.269370818,338.780772977,8,3,2,966,0,0,0,0,0,1281956.28278495,207.771894001,48.104822749,297.840498297,11,12,7,829,0,0,0,0,0,0
"74","1",0.034214282,0.922924036,0.522264743,0.068240744,0.245400138,0.09448724,2.09450792,"3\","nyc",74,2189455.12506908,3013.12337172,701.56632084,4311.18523836,43,1,0,11383,0,0,0,0,0,1873171.37987728,833.99927688,193.72424148,1191.89660436,26,11,7,3159,0,0,0,0,0,3718909.85448284,1771.97484156,412.62168948,2531.54898612,54,24,15,6717,0,0,0,0,0,334234.79586016,252.82655244,59.10231096,362.27527644,8,3,2,966,0,0,0,0,0,1281917.88240316,222.18090972,51.44090028,318.49578684,11,12,7,829,0,0,0,0,0,0
"75","1",0.035078513,0.038877717,0.456063676,0.03900554,0.396776205,0.089092857,2.09450792,"3\","nyc",75,2189494.68207962,2998.272635321,698.108521337,4289.936763723,43,1,0,11383,0,0,0,0,0,1873182.319686,829.888757034,192.769435689,1186.022121273,26,11,7,3159,0,0,0,0,0,3718933.09887919,1763.241335483,410.588007089,2519.071778241,54,24,15,6717,0,0,0,0,0,334238.118800088,251.580449967,58.811014278,360.489735667,8,3,2,966,0,0,0,0,0,1281920.80076436,221.085849971,51.187364279,316.926021387,11,12,7,829,0,0,0,0,0,0
"76","1",0.033813525,0.759160295,0.484046698,0.127517199,0.37613961,0.188217005,2.09450792,"3\","nyc",76,2188767.80470234,3271.161414765,761.647100205,4680.386782695,43,1,0,11383,0,0,0,0,0,1872981.29591386,905.42135781,210.314409885,1293.968318445,26,11,7,3159,0,0,0,0,0,3718505.97292545,1923.723331095,447.957810885,2748.345932565,54,24,15,6717,0,0,0,0,0,334177.05832492,274.478128155,64.16371827,393.299828655,8,3,2,966,0,0,0,0,0,1281867.1746003,241.208052015,55.846199235,345.771148455,11,12,7,829,0,0,0,0,0,0
"77","1",0.034890867,0.708487115,0.452204549,0.087787668,0.447387443,0.08759938,2.09450792,"3\","nyc",77,2189505.63374646,2994.16109314,697.15120258,4284.05395782,43,1,0,11383,0,0,0,0,0,1873185.34845736,828.75072756,192.50509026,1184.39572482,26,11,7,3159,0,0,0,0,0,3718939.53427158,1760.82339622,410.02496626,2515.61736594,54,24,15,6717,0,0,0,0,0,334239.03878192,251.23545678,58.73036652,359.99539478,8,3,2,966,0,0,0,0,0,1281921.60873542,220.78267414,51.11717086,316.49141958,11,12,7,829,0,0,0,0,0,0
"78","1",0.034972693,0.441647048,0.433675782,0.217784889,0.069750041,0.16931042,2.09450792,"3\","nyc",78,2188906.44669014,3219.11158626,749.52797922,4605.91374438,43,1,0,11383,0,0,0,0,0,1873019.63846824,891.01454004,206.96794434,1273.37904738,26,11,7,3159,0,0,0,0,0,3718587.44140022,1893.11356998,440.83002834,2704.61500146,54,24,15,6717,0,0,0,0,0,334188.70478128,270.11070702,63.14276268,387.04174902,8,3,2,966,0,0,0,0,0,1281877.40306278,237.37001526,54.95758974,340.26933222,11,12,7,829,0,0,0,0,0,0
"79","1",0.03506986,0.203982916,0.495488427,0.076843584,0.24304832,0.037212275,2.09450792,"3\","nyc",79,2189875.12238743,2855.445393075,664.853068275,4085.579151225,43,1,0,11383,0,0,0,0,0,1873287.5335063,790.35575355,183.586572675,1129.524167475,26,11,7,3159,0,0,0,0,0,3719156.65230703,1679.246673225,391.029027675,2399.071992075,54,24,15,6717,0,0,0,0,0,334270.0772386,239.596035525,56.00946285,343.317263025,8,3,2,966,0,0,0,0,0,1281948.86815922,210.554091825,48.748976925,301.828772025,11,12,7,829,0,0,0,0,0,0
"80","1",0.034620378,0.568845623,0.485950021,0.109200803,0.317208688,0.052476893,2.09450792,"3\","nyc",80,2189763.18694363,2897.468886429,674.637688413,4145.706481527,43,1,0,11383,0,0,0,0,0,1873256.576861,801.987392466,186.288410061,1146.147336477,26,11,7,3159,0,0,0,0,0,3719090.87706806,1703.960089767,396.783788661,2434.379053509,54,24,15,6717,0,0,0,0,0,334260.674233912,243.122162283,56.833752222,348.369851583,8,3,2,966,0,0,0,0,0,1281940.61000089,213.652809279,49.466413971,306.270775863,11,12,7,829,0,0,0,0,0,0
"81","1",0.032091394,0.329592148,0.46370653,0.261519119,0.234623765,0.423871986,2.08663087,"4\","nyc",81,2187039.74672666,3919.919577458,912.701943026,5608.631752854,43,1,0,11383,0,0,0,0,0,1872503.38761239,1084.990453332,252.025341522,1550.596592754,26,11,7,3159,0,0,0,0,0,3717490.53561233,2305.248745334,536.799738722,3293.415903618,54,24,15,6717,0,0,0,0,0,334031.894856624,328.914428766,76.889087244,471.301627366,8,3,2,966,0,0,0,0,0,1281739.68525557,289.046013158,66.921983342,414.346747926,11,12,7,829,0,0,0,0,0,0
"82","1",0.035288102,0.568323776,0.473478535,0.199667765,0.054636398,0.051463124,2.08663087,"4\","nyc",82,2189770.62091171,2894.677980372,673.987862484,4141.713245436,43,1,0,11383,0,0,0,0,0,1873258.63278453,801.214900488,186.108972948,1145.043342036,26,11,7,3159,0,0,0,0,0,3719095.24539868,1702.318797756,396.401597748,2432.034205812,54,24,15,6717,0,0,0,0,0,334261.298715616,242.887981644,56.779008696,348.034294044,8,3,2,966,0,0,0,0,0,1281941.15844992,213.447014172,49.418766828,305.975769084,11,12,7,829,0,0,0,0,0,0
